Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,ecg_id,segment_id,label
-1.3481408,-3.041524,-3.37047,-2.0103672,4.2827497,0.031233624,-1.4574416,2.2489774,-0.5910491,-3.9058008,2.4066339,-3.7013557,-0.61540115,-1.6952444,-0.20565471,540,seg_6a8s,MI
-1.9462371,-3.552106,-3.0710807,-1.3832636,5.6268682,0.050038695,-1.55314,3.9082236,-1.0501003,-3.952444,1.9492377,-4.0002093,-0.21461087,-0.9332012,0.14037064,540,seg_8a10s,MI
-1.0608934,-2.9225826,-4.039843,-1.9427578,3.0775979,-0.26736113,-1.1124529,1.8932626,-0.8231094,-4.3757825,1.8185267,-3.0777984,-1.5659858,-1.3549243,0.1297535,541,seg_0a2s,STTC
-1.6640452,-2.9910686,-3.4683542,-0.2262739,4.684726,-0.35358754,-1.085644,4.4928036,-1.630471,-3.5136223,1.1341721,-3.013035,-0.8737627,-0.29768246,0.2882594,541,seg_2a4s,STTC
-1.7604151,-3.4735935,-3.9298396,-1.0928292,5.836285,-0.12457448,-1.4599255,4.4509606,-1.6928363,-4.1367707,0.5238525,-3.6582658,-1.2653177,0.1527419,0.50571513,541,seg_4a6s,STTC
-1.923201,-3.510198,-3.4814548,-1.0174828,4.380863,-0.042760342,-1.408378,3.5063353,-0.9411201,-3.6678085,1.1398898,-3.2279446,-1.2290136,-0.6294318,0.7889036,541,seg_6a8s,STTC
-1.4841001,-3.0764735,-3.5132422,-1.089598,4.1669884,-0.3784581,-1.5218844,2.8673406,-0.9520046,-3.6623518,1.2916157,-3.1399443,-1.416437,-0.64347774,0.15390429,541,seg_8a10s,STTC
-0.14225802,-2.7012427,-2.039168,-0.31945708,1.7350291,0.19315168,0.018136673,-0.7152938,0.9849734,-3.7265224,0.77524054,-1.9016654,0.22576325,-0.49735457,0.01485993,543,seg_0a2s,NORM
0.5482854,-2.8388076,-1.695716,-0.6071767,2.9721928,0.11589512,-1.4175124,-1.3098923,1.4802656,-3.9004965,0.8413947,-2.0237522,0.2435941,-0.46819603,0.31638372,543,seg_2a4s,NORM
-0.12695628,-2.6361763,-2.1984186,-0.33142364,1.8342013,0.28681722,-0.10438926,-0.8478582,0.79592603,-3.7365444,0.7214758,-1.9175575,0.08586232,-0.47486126,0.1171773,543,seg_4a6s,NORM
0.66191787,-2.8265076,-1.8223172,-0.7142596,3.059406,0.19747618,-1.1183524,-1.3844141,1.3243182,-4.2446365,0.68625,-2.2087755,0.28599656,-0.32946056,0.35438374,543,seg_6a8s,NORM
-3.05798,-3.9301229,-4.8990664,-0.48154992,-1.4038635,-0.16902348,4.5776553,2.1297984,-1.6717656,-4.8645973,0.48106995,-3.051199,-1.1751738,-1.1969719,-0.3323426,543,seg_8a10s,NORM
0.56794894,-6.8506374,-7.8302455,-6.6824574,11.740015,-1.2237804,1.1168869,12.346592,-6.2088532,-11.193311,2.590451,-13.387233,-0.043677762,0.37549543,0.6537497,544,seg_0a2s,MI
2.2080538,-6.46339,-8.409465,-6.8741803,11.36474,-1.3078436,0.806685,11.590975,-7.3033204,-13.120563,2.3019345,-14.241224,-1.0233614,1.2535257,0.88151133,544,seg_2a4s,MI
1.5138987,-6.2982783,-7.4197574,-6.6311116,9.304451,-1.1318643,1.197524,10.942751,-6.584196,-11.961315,3.1435318,-13.171161,-0.5342918,0.17219587,0.8671955,544,seg_4a6s,MI
1.371858,-6.010032,-7.479102,-6.152711,9.278556,-0.87393296,0.9966934,10.586071,-6.411919,-11.5398035,3.1809423,-12.990294,-0.8193442,-0.09514733,0.57024336,544,seg_6a8s,MI
2.5064077,-6.521751,-8.670745,-6.7640533,11.392471,-1.1562951,0.31283078,11.534241,-7.6452045,-13.112718,2.526774,-14.409908,-1.2512449,1.1265763,0.35280508,544,seg_8a10s,MI
-2.505838,-6.990037,-3.4556093,-4.0665565,8.63305,-0.99067736,1.8685155,4.676462,-3.461998,-10.113193,2.2287674,-7.942792,0.28313655,-1.314553,-3.564936,545,seg_0a2s,MI
-2.7328882,-6.9288716,-3.3225265,-3.736458,8.440653,-1.0029569,1.405612,4.4187856,-3.483606,-9.258203,2.6002672,-7.6813097,0.6389483,-1.3908303,-3.2585309,545,seg_2a4s,MI
-1.8159186,-7.265847,-3.358817,-3.5040045,11.116185,-1.3682433,1.8144331,4.546716,-5.3767724,-10.837153,1.9420722,-9.30597,0.79784554,-0.5176216,-3.602698,545,seg_4a6s,MI
-2.4631226,-7.280497,-2.956616,-3.4010465,9.161332,-1.1776563,1.6739147,4.045256,-4.074226,-9.852412,2.7086627,-8.513583,0.77841,-1.4521253,-3.5917594,545,seg_6a8s,MI
-2.2357628,-7.1297545,-3.1729965,-3.7155898,8.72274,-1.2083148,1.8964604,4.167586,-3.6973624,-9.675507,2.3523457,-8.098128,0.60170573,-1.4206777,-2.944359,545,seg_8a10s,MI
-1.9247111,-2.246297,-3.5012264,1.141424,4.450431,-0.18876263,0.33895853,3.476807,-1.870825,-4.371806,1.7715789,-4.372041,-0.05944951,0.11997509,-0.463811,546,seg_0a2s,STTC
-1.5217911,-1.8770134,-3.4744377,1.4306347,3.968078,-0.07244447,0.31196308,3.0714018,-1.4955959,-3.8646936,1.7837029,-4.188791,-0.18609443,-0.057911143,-0.90935063,546,seg_2a4s,STTC
-2.1168566,-3.2099543,-2.5432153,0.33996573,5.057363,0.6596408,-0.7660131,2.5105114,-0.31057382,-3.9062555,1.2698593,-4.5039706,-0.17849365,-0.25114495,0.3966251,546,seg_4a6s,STTC
-1.5526428,-2.1629567,-3.2718077,1.0117139,5.0386295,0.33674535,-0.34437189,2.927262,-1.2080481,-3.6991258,1.3198882,-4.2916455,-0.12070277,0.10230568,-0.29872316,546,seg_6a8s,STTC
-2.0399175,-1.7923969,-2.7760196,1.6314354,4.0879426,0.27517512,0.0767336,3.2050703,-0.93228906,-3.020915,1.5484345,-3.6718926,0.0142469555,-0.14397757,-0.4483017,546,seg_8a10s,STTC
-3.1547613,-4.4315147,-6.0730834,-3.5469596,5.5649676,0.38829756,2.9750836,3.2332263,-2.818081,-7.842344,1.6675541,-7.3517838,0.64689106,-0.016615793,-0.6870179,547,seg_0a2s,CD
-3.4572778,-4.844775,-5.435547,-0.6908192,4.9700427,0.17292023,-0.017443836,3.8095627,-1.5631571,-5.103649,1.589381,-5.040058,-0.80473113,-0.4587509,-1.1827532,547,seg_2a4s,CD
-1.3523167,-3.4928308,-3.635388,-1.6517069,4.2503157,0.82768583,1.3252099,2.1190407,-0.51637584,-4.3328285,1.5844083,-6.2782617,0.44329715,-0.82394755,-0.8326595,547,seg_4a6s,CD
-2.1103067,-3.021886,-4.498101,-1.3605027,2.5353854,0.47058868,2.2702112,1.958658,-1.2921531,-5.8652444,1.5862793,-3.167012,0.72338414,-0.6972638,-0.65064764,547,seg_6a8s,CD
-2.8339102,-4.036512,-4.32641,-1.7171082,5.9412265,0.95389664,1.0064044,3.2380698,-1.4961057,-5.7322702,0.3966126,-3.6797538,0.8990175,0.25074095,0.042010486,547,seg_8a10s,CD
-0.6475981,-4.842223,-5.055009,-2.0945578,4.104564,-1.4734625,1.4980379,4.7960668,-1.1546915,-7.493903,0.979401,-6.122815,-1.7554793,-0.21966328,-1.5785854,548,seg_0a2s,NORM
-0.92366475,-3.8448412,-3.96799,-1.2441916,5.365717,-1.4428173,0.4791064,3.836791,-2.0218854,-5.1175866,0.61045486,-4.757693,-0.8833629,0.20257619,-1.9534,548,seg_2a4s,NORM
-1.5168893,-3.8353121,-3.5448017,-0.9777892,5.2859855,-0.98307097,0.5089492,4.076794,-1.6332839,-4.3409925,0.23018333,-4.5876136,-1.0022253,0.14788309,-1.3567433,548,seg_4a6s,NORM
-0.8620325,-3.501773,-3.8116746,-1.3781245,5.2400036,-1.1435306,0.7127029,3.5535824,-1.9410868,-5.0156026,0.35561344,-4.461595,-0.6259844,0.36448413,-1.8484327,548,seg_6a8s,NORM
-1.5534245,-3.9040418,-3.6037173,-1.4949281,4.156832,-0.73526955,0.83187324,2.9352944,-1.6030858,-4.857428,0.8964599,-4.214442,-0.6992583,-0.4756266,-1.7238791,548,seg_8a10s,NORM
-0.67643005,-2.6128306,-4.285232,-1.8327086,4.0148125,-0.74200606,-0.3528571,3.5232697,-1.1374128,-2.6150694,-0.2219963,-4.516466,-1.2638191,1.1348702,0.6022562,549,seg_0a2s,NORM
-0.27537903,-2.3830764,-3.941505,-1.9193597,2.2318006,-0.95059216,0.5016235,2.6479344,-0.60663086,-3.2895799,0.6500354,-4.18026,-0.9239677,0.44440293,0.38830405,549,seg_2a4s,NORM
-0.2839978,-2.4298599,-4.133632,-2.115573,2.2104785,-0.9821377,0.4520571,2.844901,-0.5774659,-3.3393967,0.6576053,-4.2236624,-0.9610847,0.49370736,0.56690943,549,seg_4a6s,NORM
-0.3877799,-2.171763,-3.969616,-1.3914082,3.6401596,-0.84845424,-0.07631631,3.6486726,-0.8546622,-2.992643,0.37189677,-4.3929725,-0.7943615,0.99324346,0.40721968,549,seg_6a8s,NORM
-0.2705501,-2.0548387,-3.9890819,-1.3985698,3.491833,-0.8924955,-0.038325965,3.416221,-0.7612874,-2.7752764,0.2074408,-4.2371798,-0.7897891,1.0921392,0.5920099,549,seg_8a10s,NORM
-3.2017903,-7.6745753,-4.708031,-3.185021,9.85876,-0.44645593,-2.3328698,3.5901785,-3.3970814,-5.599644,2.0813615,-6.2246184,0.34286654,-1.1002407,-1.7720828,551,seg_0a2s,HYP
-4.4289846,-8.368005,-4.407514,-3.229037,10.100082,-0.2292786,-1.9860342,4.2474685,-3.255577,-5.4376907,1.4679236,-6.46875,0.24958421,-0.71733147,-1.3412896,551,seg_2a4s,HYP
-3.0619278,-6.89946,-4.284621,-1.747138,7.8309774,-0.96971107,-1.6616096,3.880487,-3.2184124,-5.0197167,3.1249301,-5.5707145,0.4916203,-1.7546599,-2.4631937,551,seg_4a6s,HYP
-4.5458927,-8.640458,-4.5658865,-3.4897864,10.444238,0.057681397,-2.0227175,4.532987,-3.5308506,-5.731222,1.2984256,-6.632981,0.14884093,-0.72583646,-1.3043283,551,seg_6a8s,HYP
-2.7193244,-7.611837,-5.044698,-4.195157,8.642168,-0.60764146,-1.9005821,2.3315868,-3.1264815,-6.648343,2.3832717,-6.1285996,0.020710625,-1.4862969,-2.091483,551,seg_8a10s,HYP
-1.2612556,-3.261684,-4.7016907,-0.88548607,5.995223,0.13501808,0.362609,3.3126323,-1.4069333,-3.9931233,0.58993745,-7.260501,0.0014211908,1.3066908,-0.3928571,552,seg_0a2s,NORM
-0.465985,-3.203294,-5.281434,-2.052684,4.884775,-0.045363277,0.58101964,1.9949741,-1.4497495,-4.9185443,1.0498052,-7.314711,-0.20033705,0.93266714,-0.8182082,552,seg_2a4s,NORM
-0.6713696,-3.18115,-5.124611,-1.8561761,4.75723,0.0036899745,0.3940213,2.0334842,-1.2836432,-4.5072837,1.1327405,-7.0182476,-0.17838416,0.7853092,-0.5713388,552,seg_4a6s,NORM
-1.7888879,-3.745402,-4.576601,-1.6096098,5.1179605,0.47281224,0.30292064,2.6923716,-0.98084563,-3.7555804,0.5625953,-7.1727524,-0.4705441,0.84668875,-0.03887713,552,seg_6a8s,NORM
-0.504318,-3.1595683,-5.197212,-2.0620878,5.0805106,-0.05703944,0.24399328,1.6923254,-1.3948343,-4.415616,0.99988234,-7.160137,-0.33991432,0.81037134,-0.7989615,552,seg_8a10s,NORM
0.20328157,-1.5356131,-2.7515192,-0.69677746,3.301187,0.033886492,0.317689,1.0309633,-0.5394778,-2.7932205,0.3180792,-3.7324529,-0.80064714,-0.11910926,0.27037722,553,seg_0a2s,NORM
-1.0062613,-1.8169633,-2.238326,-0.41042632,2.9440255,0.6371188,0.38548073,1.3861005,-0.023783877,-1.940301,-0.15622982,-3.067986,-0.6417022,0.002045706,0.6295397,553,seg_2a4s,NORM
0.40830594,-1.1941102,-2.4207397,-0.54929525,3.0406764,0.32830265,-0.09357774,0.55048174,-0.38960296,-2.461267,0.24777451,-3.0162973,-0.5854102,-0.044278637,0.20399503,553,seg_4a6s,NORM
-0.7136557,-1.6636617,-2.106564,-0.4731269,3.0905821,0.8033204,0.09299498,1.3726052,-0.45821577,-1.7696855,-0.10430774,-2.7417989,-0.46417505,-0.09503199,0.7169864,553,seg_6a8s,NORM
-0.45306596,-1.5995198,-2.7830753,-1.0555882,1.5294094,0.35641,0.69483197,0.20896286,0.025757924,-2.6593537,0.8856745,-2.8111472,-0.49776268,-0.8162778,0.30379272,553,seg_8a10s,NORM
-0.5547698,-3.0121627,-3.1556263,-1.1100638,5.650224,-1.1408783,0.4519603,2.518389,-3.2313516,-5.0659623,0.08116507,-4.8453546,-1.2116607,0.6261599,-1.3272876,554,seg_0a2s,MI
-1.1655215,-2.9715931,-3.006425,-1.2085745,3.7855082,-1.143377,0.9298793,2.150627,-2.3841777,-4.466232,0.743419,-4.445011,-1.4483865,-0.34248912,-1.2331177,554,seg_2a4s,MI
-1.4278078,-2.9578805,-2.560141,-0.56957436,5.3182936,-0.77177215,0.80380607,2.7741458,-2.7093503,-4.4146,-0.16276948,-4.535222,-1.0278966,0.6491216,-1.045789,554,seg_4a6s,MI
-0.7034426,-2.732228,-2.6933622,-0.9547716,5.377351,-1.0294689,0.7745743,2.3413122,-3.1520975,-5.007073,-0.09379709,-4.476106,-1.0824902,0.6846479,-1.5304893,554,seg_6a8s,MI
-1.1677868,-2.9970582,-2.8671556,-1.2328167,3.9635415,-0.7485037,1.2668277,1.8615868,-2.7038352,-5.028859,0.42546603,-4.2812753,-1.1098129,-0.075539485,-1.4112917,554,seg_8a10s,MI
-0.35743856,-0.92688656,-2.9833097,-0.9416732,3.2870796,-0.30844882,0.58448595,3.6638684,-1.6922135,-4.3962626,2.0498757,-5.4526243,-0.6816344,-0.20003648,1.178208,555,seg_0a2s,STTC
-0.38934946,-0.8150344,-2.771903,-0.7790418,3.2095518,-0.31332877,0.42027065,3.5865684,-1.5817835,-4.123114,2.1062179,-5.2758064,-0.6314089,-0.22375457,1.1518953,555,seg_2a4s,STTC
-2.6335793,-5.875868,-7.0689363,-3.5476592,8.756469,-0.14366779,-1.3072326,7.15892,-3.6294355,-7.355201,2.6670651,-10.284259,-2.1552696,-0.5053637,-0.03248179,555,seg_4a6s,STTC
-0.96642023,-1.0388303,-2.4462762,-0.979824,1.5975271,-0.07454711,0.92668915,2.8831668,-0.95714074,-3.369863,2.526572,-4.535587,-0.68889457,-1.3509263,1.1791747,555,seg_6a8s,STTC
-0.44355002,-0.74905837,-2.8339677,-0.95873386,3.0493891,-0.25915578,0.4897898,3.5668638,-1.4881215,-3.8376586,1.9788693,-5.1619406,-0.589291,-0.16277258,1.2150033,555,seg_8a10s,STTC
-2.0606692,-3.1426556,-3.2049198,-0.6951623,5.803093,0.20296879,-0.55069304,4.438726,-2.6272357,-5.4996643,0.9184301,-4.460339,-0.43837082,0.8159312,-1.1874425,556,seg_0a2s,MI
-2.6210082,-3.4740646,-2.5585198,-0.676074,4.2692275,0.39024752,0.0050645024,4.0888762,-1.7368846,-4.786437,1.0582799,-3.936082,-0.45307016,0.042708248,-0.565704,556,seg_2a4s,MI
-1.1824079,-2.6208777,-3.7612615,-1.4042919,4.145318,0.0035883188,0.004122086,3.0099576,-2.5426931,-6.417197,1.5487914,-4.231108,-0.584091,0.2774297,-1.4312878,556,seg_4a6s,MI
-1.1601543,-2.7843828,-3.6471243,-1.451896,4.1399384,-0.08837175,0.0029844046,3.0920634,-2.46834,-6.1775928,1.5503719,-4.140865,-0.502758,0.1609277,-1.3387674,556,seg_6a8s,MI
-1.1158447,-2.5885978,-3.4570189,-1.2876177,3.8805814,-0.062071145,0.055582352,2.875476,-2.471875,-6.1036777,1.5015883,-3.8900986,-0.4723271,0.20844518,-1.3092483,556,seg_8a10s,MI
-0.7231488,-3.0919108,-2.920106,-0.5951767,3.662464,0.13394699,-0.4915629,0.62111104,-0.56049347,-2.620216,-0.123386204,-2.7556784,-0.35455483,0.2338137,0.9202354,557,seg_0a2s,STTC
-1.4547062,-2.510007,-3.4136477,0.27693278,1.6660516,0.26553962,0.99154043,1.4274173,-0.95505077,-2.3162982,0.23063898,-2.5795326,-0.5921168,-0.20771025,0.13026586,557,seg_2a4s,STTC
-1.098104,-3.4655633,-2.9897542,-0.54572576,3.634768,0.16639975,-0.32924548,1.0086975,-0.50697166,-2.604744,-0.27964902,-2.989503,-0.527004,0.24821132,0.7962545,557,seg_4a6s,STTC
-1.4976274,-2.7294672,-3.057056,0.22328714,1.9920107,0.26892248,0.69099027,1.3798437,-0.74667585,-2.103481,0.09345757,-2.5242758,-0.5505769,-0.1696452,0.22340794,557,seg_6a8s,STTC
-0.4066221,-2.3101125,-3.7177587,-0.45049083,2.4921658,0.007873744,0.54272014,0.5498157,-0.9839857,-2.986629,0.16354704,-2.76561,-0.5955116,0.00484322,0.034015894,557,seg_8a10s,STTC
-0.34129775,-2.0052683,-7.501701,-5.414654,7.0085087,-0.4831085,0.023762621,-0.09236996,-1.9882526,-4.5745125,-2.4898078,-6.2092867,-4.947169,0.45185435,-1.4103801,558,seg_0a2s,MI
-1.2643995,-2.9655948,-4.4469233,-1.90834,5.204528,-0.4293771,-0.15764853,1.9020243,-1.3294961,-4.9336147,0.58712715,-5.3437204,-1.8797143,0.06794776,-1.500855,558,seg_2a4s,MI
-1.5896603,-2.1194634,-7.1674123,-4.568793,7.604716,0.75941086,-0.08280627,0.5903397,-1.5938315,-3.2501538,-1.9386489,-5.5642123,-3.4479325,-0.09754884,-0.03932567,558,seg_4a6s,MI
-0.98686796,-3.846762,-7.088479,-4.7099223,5.794487,-1.1427363,-0.6772918,0.4210626,-2.0702443,-4.758212,-0.1907421,-6.48828,-4.0798965,-0.6550088,-1.7722373,558,seg_6a8s,MI
-1.4552763,-2.6513214,-5.7757597,-3.0841403,7.0180006,0.8061396,-0.56100595,1.0939785,-2.5732849,-4.1401815,-0.6312125,-5.412922,-2.608868,-0.20821841,-0.46406385,558,seg_8a10s,MI
-1.2168597,-3.3732333,-2.9766464,-1.263093,4.571676,-0.082849026,-0.77046514,1.5980142,-0.37289256,-6.5762987,2.1743295,-3.9217305,-0.47280908,-1.0717719,-0.967873,559,seg_0a2s,NORM
-1.1993321,-3.3605404,-3.0039368,-1.2366352,4.5044484,-0.11281335,-0.72865945,1.8442998,-0.401335,-6.5519695,2.2850158,-3.96978,-0.47289526,-1.1636606,-0.81774664,559,seg_2a4s,NORM
-1.2793621,-3.1301312,-2.807952,-1.1068926,4.0934463,-0.06735581,-0.6113992,1.9409108,-0.34418833,-6.256521,2.2518246,-3.743755,-0.5570448,-1.2038063,-0.73382497,559,seg_4a6s,NORM
-2.2557282,-2.9327385,-3.1358232,0.25466675,5.5872364,-0.014858127,0.0451783,4.318878,-1.4706535,-5.523081,1.2980409,-4.0191536,-0.3328743,0.046506494,-1.1227744,559,seg_6a8s,NORM
-1.7967587,-3.3150446,-2.5722218,-0.7405994,5.3753448,0.25138342,-0.4023226,3.143058,-0.47491413,-5.6249995,1.1867152,-3.9561234,-0.22701429,-0.28520262,-0.14851522,559,seg_8a10s,NORM
-0.24373436,-3.2470272,-1.8668258,-1.4854674,2.8852289,-0.70311236,0.7710086,1.1839821,-1.0037014,-4.6039915,-0.40230373,-1.039756,0.05893819,0.14519432,0.1303843,560,seg_0a2s,NORM
-0.39263472,-3.247275,-1.761344,-1.3696737,3.0075867,-0.67770064,0.64319676,1.3127347,-1.0493126,-4.616424,-0.29017138,-0.982393,0.03988772,0.056168415,0.071548015,560,seg_2a4s,NORM
-1.3249077,-3.8192377,-1.2290926,-0.90481585,3.182474,-0.116693705,0.57243246,1.9448736,-0.6950551,-3.6113324,-0.690149,-1.273997,0.18327163,0.17996596,0.5631358,560,seg_4a6s,NORM
-0.23191772,-3.2591174,-1.6877667,-1.4257183,3.0282686,-0.76180625,0.64813393,1.2154393,-0.9546563,-4.6543136,-0.32258317,-1.0681297,0.073325634,0.12624592,0.10183558,560,seg_6a8s,NORM
-1.1263467,-3.4499557,-1.2320224,-0.79753363,2.9443564,-0.22628495,0.5376432,1.685157,-0.78579694,-3.6295793,-0.40663362,-1.053118,0.14218697,-0.0072321,0.21122864,560,seg_8a10s,NORM
-1.2878811,-3.7147143,-3.877369,0.19926971,4.3643293,0.14038481,-1.092551,2.3381712,-1.5201857,-3.7476923,0.08894775,-2.020008,-0.8313009,0.056654125,-0.2980351,561,seg_0a2s,NORM
-0.54966134,-3.9051883,-4.2048616,-1.068008,3.5366666,0.41498047,-0.60389245,0.9928962,-1.0714321,-4.3231883,-0.18339726,-1.9234855,-0.72647494,-0.14401813,0.40339082,561,seg_2a4s,NORM
-0.07670419,-3.6918595,-3.8473601,-0.3724459,2.9396,-0.38608655,-0.68914056,0.34963894,-0.0049414486,-3.4230506,0.2558203,-1.5327812,-0.2811009,-0.3000939,0.5187986,561,seg_4a6s,NORM
-1.8137746,-4.7323585,-4.0802803,-1.1309457,4.351805,0.8472322,-0.8415083,1.8042197,-1.4794493,-4.777354,-0.33343285,-2.21787,-1.1341817,-0.25672042,0.09731866,561,seg_6a8s,NORM
-0.27723876,-3.6268325,-3.7494059,-0.1795533,2.6982605,-0.5458381,-0.36804187,0.6920796,-0.20061833,-3.6993718,0.53630483,-1.6074148,-0.3040405,-0.44585776,0.1275577,561,seg_8a10s,NORM
0.15823288,-3.2842975,-3.1227236,-1.5443854,2.5621843,-0.27099875,0.20100385,0.77124536,-0.027653277,-4.9811444,1.0300093,-2.9980748,-0.19728035,-0.6529907,0.52994835,562,seg_0a2s,STTC
-0.0913156,-2.9603858,-2.558034,-0.58552283,3.5262616,-0.20549801,-0.4975962,1.5178734,-0.38384748,-3.5456336,0.58988667,-2.7740602,-0.020404141,-0.05590251,0.81398594,562,seg_2a4s,STTC
0.5958314,-2.8363593,-2.978375,-1.0084887,3.992606,-0.48346236,-0.5197658,1.4087532,-0.33738363,-4.6253233,0.7528969,-3.2333634,-0.1846753,-0.03866382,0.67146194,562,seg_4a6s,STTC
0.3254122,-3.2922873,-3.3042107,-1.5892942,2.6216328,-0.34667364,-0.1279628,0.5769862,-0.23019087,-4.6807666,1.0949941,-3.054919,-0.2638799,-0.6592426,0.7635443,562,seg_6a8s,STTC
-0.61637884,-3.4319732,-2.3743262,-0.6580473,4.100259,-0.008138627,-0.3732328,1.936719,0.028624326,-3.8095384,0.43924683,-3.0813289,0.26420057,0.045942612,0.98539674,562,seg_8a10s,STTC
-1.8712516,-4.7774878,-1.9215084,-0.5933799,4.1268673,0.14492995,0.5385269,1.1321027,-0.64007056,-2.5941713,-0.60822046,-2.1823845,0.8171261,0.02263321,0.115676954,564,seg_0a2s,MI
-0.44633466,-4.0016627,-2.4009967,-0.7250464,3.852094,-0.38649896,0.20668334,0.16394272,-0.88191193,-3.1709666,0.25603342,-2.031768,0.97037375,-0.23720874,-0.55035794,564,seg_2a4s,MI
-0.86968213,-4.654629,-2.3939948,-0.7956521,2.668635,-0.48386928,0.6257795,-0.069960654,-0.4733464,-3.559478,0.80071276,-2.0333142,0.751779,-1.019619,-0.33849224,564,seg_4a6s,MI
-0.5063343,-4.1056433,-2.4568915,-0.67787796,3.9840837,-0.49820182,0.16106194,0.20915195,-0.8782397,-3.2762787,0.28491017,-2.2675695,0.7885789,-0.24462993,-0.559865,564,seg_6a8s,MI
-0.89679116,-4.754302,-2.654913,-1.0306246,2.564175,-0.36722133,0.685405,-0.105836004,-0.35835963,-3.6180103,0.5443299,-2.180099,0.43674535,-0.9706532,-0.3316979,564,seg_8a10s,MI
0.15848352,-3.1156256,-2.0372615,-1.0067816,3.3331482,-0.81974316,-0.20223811,0.13586748,0.8438755,-3.4142203,-0.46415934,-1.6577531,-0.59073234,-0.05807066,-0.25746673,565,seg_0a2s,NORM
-0.2764543,-3.4919767,-2.056717,-1.1571732,1.7437104,-0.61305153,0.021405451,-0.2571224,1.0607218,-3.3455806,0.18404874,-1.4496354,-0.6947542,-0.834873,0.0036919713,565,seg_2a4s,NORM
-0.8667791,-3.5856516,-1.4931219,-0.4543044,3.2859437,-0.43539682,-0.10631829,0.9802401,1.0451229,-2.8262794,-0.44659883,-1.6081895,-0.28918564,-0.16700254,0.09445299,565,seg_4a6s,NORM
-0.27313885,-3.3224168,-2.101222,-1.1014307,1.8095897,-0.51805604,0.049108766,-0.48384374,1.0477481,-3.2478793,0.10994252,-1.4128952,-0.7379283,-0.8554374,-0.01361464,565,seg_6a8s,NORM
-0.50741285,-3.4309082,-1.958527,-1.1489594,1.5006342,-0.4692739,0.6078985,-0.082877204,1.0625628,-3.571548,-0.05128226,-1.414912,-0.5863828,-0.676011,-0.22647133,565,seg_8a10s,NORM
0.029409781,-2.8691003,-2.4718204,-1.4366393,2.2426028,-0.38903412,-0.045716323,-0.28478885,-0.051411167,-3.988893,0.56048274,-1.6369623,-0.4771514,-0.7640138,-0.33320168,566,seg_0a2s,NORM
0.6525517,-2.373521,-2.4556031,-1.166173,3.5352824,-0.60948753,-0.585382,0.29006314,-0.36972666,-3.6839275,0.10861931,-1.7870754,-0.5424482,-0.13716479,-0.3170448,566,seg_2a4s,NORM
-0.6066991,-3.0938542,-1.9733734,-0.94878465,3.7606173,0.06385858,-0.58522695,1.0812144,0.009272844,-2.6148136,-0.56183904,-1.944159,-0.4269709,0.1470396,0.48345017,566,seg_4a6s,NORM
-0.8307716,-2.9825315,-1.7735648,-0.67230064,3.8060067,0.006152481,-0.44332218,0.9368862,0.103318945,-3.0857165,-0.3592045,-1.8953941,-0.45171535,0.040458933,0.120593734,566,seg_6a8s,NORM
-0.0687702,-2.7776196,-2.6740637,-1.4451346,1.859861,-0.4089447,0.11620613,-0.23494908,0.11051568,-3.705541,0.5401671,-1.6337204,-0.5603311,-0.76348126,-0.12120503,566,seg_8a10s,NORM
-3.1535642,-4.8676844,-6.274901,-1.8034708,7.722881,0.81605756,-1.2596718,4.1761866,-5.224181,-8.903153,-0.024367707,-4.0927954,-2.7796197,0.50147223,-2.8541346,567,seg_0a2s,MI
-3.1440132,-4.4292045,-5.103543,-1.1226978,6.531736,0.45604628,-0.7610567,4.233936,-4.0196805,-7.7388344,0.20688283,-3.7477298,-2.4526787,0.21201515,-2.7869034,567,seg_2a4s,MI
-2.569703,-3.0892923,-6.2202787,-1.6068242,8.465753,1.2699472,-1.6616082,3.5380347,-5.3386497,-7.3987613,-0.60369873,-3.3471332,-2.5411937,0.9177944,-3.684911,567,seg_4a6s,MI
-3.0431232,-5.0364285,-4.8783317,-2.0762618,8.727343,1.1916596,-1.7468858,4.0646834,-4.304664,-8.489233,-0.44574758,-4.0255537,-2.1502123,0.7589114,-1.9761325,567,seg_6a8s,MI
-3.1665988,-3.5576286,-5.4501452,-1.4600873,6.71236,1.2209449,-0.95399857,3.117569,-4.3342633,-7.0055146,-0.3797368,-3.2015514,-2.5307963,0.4219758,-3.3879683,567,seg_8a10s,MI
0.9929038,-2.6367266,-2.663766,-0.51583827,3.8698103,-0.9325447,-0.9473096,0.43659067,-1.2948656,-6.869486,2.8385494,-4.4540076,-0.03295923,-0.7476056,-0.41950747,568,seg_0a2s,NORM
-0.56663513,-1.8512366,-2.6500587,0.117121965,2.0632992,-0.45941338,-0.44571188,1.0117159,-0.47194672,-4.723872,2.878522,-2.84288,-0.26783353,-1.4033171,-0.3092133,568,seg_2a4s,NORM
0.725567,-2.440356,-3.19523,-1.3694873,3.62722,-0.526538,-1.4969473,1.0213952,-0.16616139,-6.109799,2.7220547,-3.5405538,0.07967578,-0.89445925,-0.19424123,568,seg_4a6s,NORM
